face,script,method,n_truth,n_pred,n_atf,recall,precision,first_err,count_ok,px_per_line,coverage
YBC.8510__reverse,OB,free,6,3,7,0.0,nan,0.7420420420420419,False,166.5,0.86
YBC.8510__reverse,OB,comb,6,7,7,0.3333333333333333,nan,0.7144144144144143,True,166.5,0.86
YBC.8510__reverse,OB,dp,6,7,7,0.16666666666666666,nan,3.481981981981982,True,166.5,0.86
YBC.8532__obverse,OB,free,5,4,5,0.2,0.25,1.0045035892127512,False,169.9,1.0
YBC.8532__obverse,OB,comb,5,5,5,0.6,0.6,0.9209250135800259,True,169.9,1.0
YBC.8532__obverse,OB,dp,5,5,5,0.6,0.6,0.9056218940979777,True,169.9,1.0
YBC.8532__reverse,OB,free,6,3,10,0.0,nan,1.282916213275299,False,183.8,0.6
YBC.8532__reverse,OB,comb,6,10,10,0.5,nan,1.2970620239390638,True,183.8,0.6
YBC.8532__reverse,OB,dp,6,10,10,0.8333333333333334,nan,1.3112078346028289,True,183.8,0.6
YBC.8603__obverse,OB,free,3,5,3,0.6666666666666666,0.4,0.22385404859189847,False,228.2,1.0
YBC.8603__obverse,OB,comb,3,3,3,0.3333333333333333,0.3333333333333333,0.10597499513002276,True,228.2,1.0
YBC.8603__obverse,OB,dp,3,3,3,0.3333333333333333,0.3333333333333333,0.08844651134387027,True,228.2,1.0
YBC.8746__obverse,OB,free,10,9,10,0.5,0.5555555555555556,0.7145899893503728,False,281.7,1.0
YBC.8746__obverse,OB,comb,10,10,10,0.7,0.7,0.7380191693290735,True,281.7,1.0
YBC.8746__obverse,OB,dp,10,10,10,0.8,0.8,0.7223997160099397,True,281.7,1.0
YBC.9091__bottom__envelope,OB,free,3,2,5,0.3333333333333333,nan,nan,False,210.3,0.6
YBC.9091__bottom__envelope,OB,comb,3,5,5,0.6666666666666666,nan,nan,True,210.3,0.6
YBC.9091__bottom__envelope,OB,dp,3,5,5,0.6666666666666666,nan,nan,True,210.3,0.6
YBC.9091__bottom__tablet,OB,free,2,3,5,1.0,nan,nan,False,252.0,0.4
YBC.9091__bottom__tablet,OB,comb,2,5,5,1.0,nan,nan,True,252.0,0.4
YBC.9091__bottom__tablet,OB,dp,2,5,5,1.0,nan,nan,True,252.0,0.4
YBC.8746__reverse,OB,free,12,6,12,0.5,1.0,2.361768957577406,False,134.2,1.0
YBC.8746__reverse,OB,comb,12,12,12,0.9166666666666666,0.9166666666666666,0.21498216015731897,True,134.2,1.0
YBC.8746__reverse,OB,dp,12,12,12,0.8333333333333334,0.8333333333333334,0.3416497325401477,True,134.2,1.0
YBC.8746__top,OB,free,2,3,2,1.0,0.6666666666666666,0.1614413680781758,False,245.6,1.0
YBC.8746__top,OB,comb,2,2,2,0.5,0.5,0.4240635179153096,True,245.6,1.0
YBC.8746__top,OB,dp,2,2,2,1.0,1.0,0.25793973941368087,True,245.6,1.0
YBC.9091__obverse__envelope,OB,free,12,10,24,0.6666666666666666,nan,nan,False,236.9,0.5
YBC.9091__obverse__envelope,OB,comb,12,24,24,0.8333333333333334,nan,nan,True,236.9,0.5
YBC.9091__obverse__envelope,OB,dp,12,24,24,0.8333333333333334,nan,nan,True,236.9,0.5
YBC.9091__obverse__tablet,OB,free,11,6,24,0.45454545454545453,nan,0.15785384258720492,False,240.8,0.46
YBC.9091__obverse__tablet,OB,comb,11,24,24,1.0,nan,0.6769568326204275,True,240.8,0.46
YBC.9091__obverse__tablet,OB,dp,11,24,24,1.0,nan,0.6690664671719224,True,240.8,0.46
YBC.8762__obverse,OB,free,9,5,9,0.1111111111111111,0.2,0.6231077471059662,False,224.6,1.0
YBC.8762__obverse,OB,comb,9,9,9,0.6666666666666666,0.6666666666666666,0.6382457702582368,True,224.6,1.0
YBC.8762__obverse,OB,dp,9,9,9,0.6666666666666666,0.6666666666666666,0.6306767586821016,True,224.6,1.0
YBC.8762__reverse,OB,free,7,6,7,0.5714285714285714,0.6666666666666666,0.7691370063383717,False,205.1,1.0
YBC.8762__reverse,OB,comb,7,7,7,0.2857142857142857,0.2857142857142857,0.7701121404193078,True,205.1,1.0
YBC.8762__reverse,OB,dp,7,7,7,0.2857142857142857,0.2857142857142857,0.7530472940029255,True,205.1,1.0
YBC.9091__reverse__envelope,OB,free,9,8,26,0.0,nan,nan,False,224.2,0.35
YBC.9091__reverse__envelope,OB,comb,9,26,26,0.7777777777777778,nan,nan,True,224.2,0.35
YBC.9091__reverse__envelope,OB,dp,9,26,26,0.7777777777777778,nan,nan,True,224.2,0.35
YBC.9091__reverse__tablet,OB,free,9,6,26,0.4444444444444444,nan,0.07587894971072547,False,224.7,0.35
YBC.9091__reverse__tablet,OB,comb,9,26,26,0.7777777777777778,nan,0.6384067645749889,True,224.7,0.35
YBC.9091__reverse__tablet,OB,dp,9,26,26,0.7777777777777778,nan,0.6384067645749889,True,224.7,0.35
YBC.8773__obverse,OB,free,12,8,12,0.5,0.75,0.6056183264512989,False,333.9,1.0
YBC.8773__obverse,OB,comb,12,12,12,0.75,0.75,0.6316740317522872,True,333.9,1.0
YBC.8773__obverse,OB,dp,12,12,12,0.6666666666666666,0.6666666666666666,0.6400597759870881,True,333.9,1.0
YBC.8773__reverse,OB,free,6,6,9,0.6666666666666666,nan,nan,False,322.7,0.67
YBC.8773__reverse,OB,comb,6,9,9,0.3333333333333333,nan,nan,True,322.7,0.67
YBC.8773__reverse,OB,dp,6,9,9,0.5,nan,nan,True,322.7,0.67
YBC.9897__obverse,OB,free,16,2,17,0.0625,0.5,2.8754377966198534,False,152.4,0.94
YBC.9897__obverse,OB,comb,16,17,17,0.625,0.5882352941176471,0.44477217713342726,True,152.4,0.94
YBC.9897__obverse,OB,dp,16,17,17,0.5,0.47058823529411764,0.44477217713342726,True,152.4,0.94
YBC.9117__obverse,OB,free,7,6,8,0.2857142857142857,nan,0.011099899091826381,False,99.1,0.88
YBC.9117__obverse,OB,comb,7,8,8,0.2857142857142857,nan,0.011099899091826381,True,99.1,0.88
YBC.9117__obverse,OB,dp,7,8,8,0.14285714285714285,nan,1.990918264379415,True,99.1,0.88
YBC.9117__reverse,OB,free,6,4,10,0.5,nan,nan,False,207.7,0.6
YBC.9117__reverse,OB,comb,6,10,10,0.8333333333333334,nan,nan,True,207.7,0.6
YBC.9117__reverse,OB,dp,6,10,10,1.0,nan,nan,True,207.7,0.6
YBC.9841__obverse,OB,free,31,10,31,0.12903225806451613,0.4,0.6015169168008574,False,145.3,1.0
YBC.9841__obverse,OB,comb,31,31,31,0.4838709677419355,0.4838709677419355,0.6944281349701623,True,145.3,1.0
YBC.9841__obverse,OB,dp,31,31,31,0.5806451612903226,0.5806451612903226,0.6710282726164114,True,145.3,1.0
"1868,0523.2__face",NA,det_n,3,15,,1.0,nan,nan,False,64.1,nan
"1879,0708.232__obverse",NA,det_n,2,11,11,1.0,nan,nan,True,95.5,0.18
"1879,0708.31__obverse",NA,det_n,3,13,13,1.0,nan,nan,True,56.2,0.23
"1879,0708.86__obverse",NA,det_n,19,19,19,0.9473684210526315,0.9473684210526315,nan,True,108.9,1.0
"1879,0708.86__reverse",NA,det_n,8,13,13,1.0,nan,0.03351955307262485,True,107.4,0.62
"1880,0719.194__face",NA,det_n,5,8,,1.0,nan,nan,False,93.7,nan
"1880,0719.281__obverse",NA,det_n,2,24,24,1.0,nan,nan,True,68.6,0.08
"1880,0719.281__reverse",NA,det_n,2,18,18,1.0,nan,nan,True,73.7,0.11
"1882,0323.102__face",NA,det_n,11,10,,0.9090909090909091,nan,nan,False,73.1,nan
"1882,0522.552__reverse",NA,det_n,14,14,14,1.0,1.0,nan,True,123.0,1.0
2NT.529__obverse,OB,det_n,3,4,4,1.0,nan,0.06648199445983316,True,288.8,0.75
3NT.442__reverse,OB,det_n,4,10,10,1.0,nan,nan,True,93.5,0.4
AO.9073__obverse,NA,det_n,22,22,22,0.9545454545454546,0.9545454545454546,0.014911561540170223,True,108.1,1.0
AO.9073__reverse,NA,det_n,16,16,16,1.0,1.0,0.004932051960755924,True,120.6,1.0
BM.109168__obverse,OB,det_n,2,25,25,1.0,nan,nan,True,80.9,0.08
BM.121042__face,NA,det_n,3,15,,1.0,nan,nan,False,73.8,nan
BM.121131.A__face,NA,det_n,3,3,,1.0,nan,0.020188636392003707,False,35.1,nan
BM.123379__obverse,NA,det_n,3,11,11,1.0,nan,nan,True,68.8,0.27
BM.131460__face,OB,det_n,30,26,,0.8,nan,0.09599949331604873,False,105.9,nan
BM.131470__obverse,OB,det_n,10,12,12,1.0,nan,nan,True,119.1,0.83
BM.131470__reverse,OB,det_n,8,10,10,1.0,nan,nan,True,131.3,0.8
BM.131481__face,OB,det_n,27,23,,0.8148148148148148,nan,nan,False,112.9,nan
BM.134811__obverse,NA,det_n,2,12,12,1.0,nan,nan,True,93.5,0.17
BM.141781__obverse,NA,det_n,36,37,37,0.9722222222222222,0.9459459459459459,0.8794917229634654,True,80.6,0.97
BM.33161__obverse__tablet,OB,det_n,4,35,35,1.0,nan,0.09731087843444262,True,102.5,0.11
BM.33161__reverse__tablet,OB,det_n,6,34,34,1.0,nan,nan,True,101.2,0.18
BM.38325__obverse,OB,det_n,7,7,7,1.0,1.0,0.09750485920795192,True,169.6,1.0
BM.38325__reverse,OB,det_n,7,8,8,0.8571428571428571,nan,0.07434846140174611,True,152.6,0.88
BM.38765__obverse,OB,det_n,4,5,5,1.0,nan,nan,True,145.9,0.8
BM.39805__face,OB,det_n,5,6,,1.0,nan,nan,False,142.0,nan
BM.40955__obverse,OB,det_n,3,5,5,1.0,nan,nan,True,131.2,0.6
BM.42260__obverse,OB,det_n,7,7,7,1.0,1.0,0.028989443954080544,True,99.7,1.0
BM.42260__reverse,OB,det_n,2,2,2,1.0,1.0,0.07360812752955583,True,42.1,1.0
BM.42263__edge,OB,det_n,2,10,10,1.0,nan,nan,True,95.7,0.2
BM.42263__obverse,OB,det_n,6,6,6,1.0,1.0,0.012518640628031766,True,112.2,1.0
BM.42263__reverse,OB,det_n,3,4,4,1.0,nan,0.013463965783225817,True,84.5,0.75
BM.42264__edge,OB,det_n,4,4,4,0.25,0.25,nan,True,139.4,1.0
BM.42264__obverse,OB,det_n,6,6,6,1.0,1.0,0.1708660532168779,True,111.7,1.0
BM.42264__reverse,OB,det_n,4,4,4,0.75,0.75,0.009499998660616448,True,187.0,1.0
BM.42266__obverse,OB,det_n,7,7,7,1.0,1.0,0.015148259241862904,True,120.5,1.0
BM.42321__edge,OB,det_n,2,3,3,1.0,nan,nan,True,112.8,0.67
BM.42321__obverse,OB,det_n,3,6,6,1.0,nan,0.04755364864807966,True,112.5,0.5
BM.43194__face,OB,det_n,6,7,,1.0,nan,nan,False,104.2,nan
BM.43204__face,OB,det_n,4,4,,0.5,nan,1.2650317601671037,False,101.1,nan
BM.43731__obverse,OB,det_n,5,7,7,1.0,nan,0.007028384371623979,True,126.6,0.71
BM.43802__reverse,OB,det_n,3,4,4,1.0,nan,0.017640036045592618,True,119.8,0.75
BM.46918__obverse,OB,det_n,7,7,7,1.0,1.0,0.0576536082525026,True,475.5,1.0
BM.47339__face,OB,det_n,5,5,,0.8,nan,0.7323447681763298,False,459.5,nan
BM.48430__obverse,OB,det_n,6,9,9,1.0,nan,nan,True,292.3,0.67
BM.48430__reverse,OB,det_n,7,7,7,0.8571428571428571,0.8571428571428571,nan,True,307.5,1.0
CBS.112__obverse,OB,det_n,13,13,13,0.8461538461538461,0.8461538461538461,0.8154321646865614,True,210.3,1.0
CBS.112__reverse,OB,det_n,14,14,14,0.7142857142857143,0.7142857142857143,nan,True,179.9,1.0
CBS.1384__obverse,OB,det_n,16,16,16,1.0,1.0,0.04663322765705671,True,291.6,1.0
CBS.1384__reverse,OB,det_n,15,15,15,1.0,1.0,0.00481699588906619,True,272.1,1.0
CBS.14054__reverse,OB,det_n,6,7,7,1.0,nan,nan,True,205.6,0.86
CBS.1422__obverse,OB,det_n,16,12,12,0.5,0.6666666666666666,nan,True,288.7,1.33
CBS.1470__obverse,NA,det_n,10,11,11,0.8,0.7272727272727273,7.638986648791088,True,138.4,0.91
CBS.1470__reverse,NA,det_n,11,11,11,0.9090909090909091,0.9090909090909091,nan,True,123.2,1.0
CBS.1490__bottom,NA,det_n,2,2,2,1.0,1.0,nan,True,368.6,1.0
CBS.1490__obverse,NA,det_n,7,7,7,0.8571428571428571,0.8571428571428571,0.05063918758151366,True,332.1,1.0
CBS.1490__reverse,NA,det_n,3,3,3,1.0,1.0,nan,True,483.6,1.0
CBS.1516__obverse,NA,det_n,32,36,36,0.8125,nan,nan,True,139.6,0.89
CBS.1516__reverse,NA,det_n,30,30,30,0.8333333333333334,0.8333333333333334,0.34166055563739595,True,134.5,1.0
CBS.1554__reverse,OB,det_n,8,13,13,1.0,nan,0.19177638316276086,True,261.5,0.62
CBS.156__obverse,OB,det_n,7,7,7,1.0,1.0,0.007752753831295093,True,281.4,1.0
CBS.156__reverse,OB,det_n,7,7,7,0.7142857142857143,0.7142857142857143,0.009688123257736393,True,302.5,1.0
CBS.3656__obverse,OB,det_n,4,26,26,1.0,nan,nan,True,149.8,0.15
CBS.516__obverse,OB,det_n,2,5,5,1.0,nan,nan,True,457.7,0.4
CBS.9857__obverse,OB,det_n,6,24,24,1.0,nan,0.1271603079109726,True,93.6,0.25
DT.42__face,NA,det_n,17,16,,0.8823529411764706,nan,0.027409888839241735,False,57.2,nan
DT.67__reverse,NA,det_n,3,34,34,0.6666666666666666,nan,0.5657619203168547,True,94.9,0.09
HS.1342__obverse,OB,det_n,15,16,16,0.9333333333333333,0.875,nan,True,148.6,0.94
HS.1342__reverse,OB,det_n,14,17,17,0.9285714285714286,nan,0.38532004662418035,True,141.1,0.82
HS.1377.A__obverse,OB,det_n,5,5,5,1.0,1.0,0.03549591801526955,True,123.5,1.0
HS.1377.A__reverse,OB,det_n,4,8,8,1.0,nan,0.08219158885550978,True,110.9,0.5
HS.1377.B__obverse,OB,det_n,7,7,7,1.0,1.0,0.01879550292257247,True,123.7,1.0
HS.1443__reverse,OB,det_n,4,30,30,1.0,nan,nan,True,93.4,0.13
HS.1504__obverse,OB,det_n,30,34,34,0.7333333333333333,nan,0.13543880578491554,True,76.7,0.88
HS.1709__obverse,OB,det_n,7,9,9,1.0,nan,nan,True,137.5,0.78
HS.2016__obverse,OB,det_n,5,4,4,0.6,0.75,0.2778061744040845,True,142.4,1.25
HS.2017__obverse,OB,det_n,6,6,6,1.0,1.0,0.02330999854620847,True,102.5,1.0
HS.2017__reverse,OB,det_n,4,5,5,1.0,nan,0.005565229155582405,True,112.8,0.8
HS.2018__obverse,OB,det_n,6,6,6,1.0,1.0,0.04562813628918507,True,110.6,1.0
HS.2018__reverse,OB,det_n,6,6,6,1.0,1.0,0.0002474793896028045,True,114.6,1.0
HS.2019__obverse,OB,det_n,6,7,7,1.0,nan,0.015976458229668734,True,104.9,0.86
HS.2019__reverse,OB,det_n,3,5,5,1.0,nan,0.025850866462083996,True,129.6,0.6
HS.2019__top,OB,det_n,2,2,2,0.5,0.5,nan,True,303.1,1.0
HS.2020__obverse,OB,det_n,6,6,6,1.0,1.0,0.04154912407315031,True,187.3,1.0
HS.2020__reverse,OB,det_n,6,6,6,0.8333333333333334,0.8333333333333334,0.4947239283113396,True,117.2,1.0
HS.2021__reverse,OB,det_n,32,24,24,0.59375,0.7916666666666666,nan,True,82.2,1.33
HS.2022__obverse,OB,det_n,5,5,5,1.0,1.0,0.009080590481477522,True,126.3,1.0
HS.2022__reverse,OB,det_n,2,3,3,1.0,nan,0.01794966145366386,True,125.4,0.67
HS.2023__obverse,OB,det_n,5,6,6,1.0,nan,0.031228036600800816,True,104.0,0.83
HS.2023__reverse,OB,det_n,5,6,6,1.0,nan,0.06422825287465159,True,95.3,0.83
HS.2025__obverse,OB,det_n,7,7,7,1.0,1.0,0.027483729236696123,True,116.1,1.0
HS.2025__reverse,OB,det_n,4,4,4,1.0,1.0,0.002363893053621835,True,128.0,1.0
HS.2026__obverse,OB,det_n,5,5,5,1.0,1.0,0.03185157584481654,True,105.8,1.0
HS.2026__reverse,OB,det_n,3,3,3,1.0,1.0,0.06507373403029165,True,155.7,1.0
HS.2027__obverse,OB,det_n,6,6,6,1.0,1.0,0.02590972244071205,True,110.4,1.0
HS.2027__reverse,OB,det_n,5,5,5,1.0,1.0,0.08464304164522143,True,150.5,1.0
HS.2028__obverse,OB,det_n,5,6,6,1.0,nan,0.06153551445424135,True,107.2,0.83
HS.2028__reverse,OB,det_n,4,5,5,0.75,nan,0.02562988705473516,True,115.1,0.8
HS.2030__obverse,OB,det_n,7,7,7,1.0,1.0,0.02025094446043115,True,99.0,1.0
HS.2030__reverse,OB,det_n,7,7,7,0.7142857142857143,0.7142857142857143,0.41317286224937094,True,105.4,1.0
HS.2030__top,OB,det_n,2,3,3,1.0,nan,nan,True,62.7,0.67
HS.2031__obverse,OB,det_n,4,4,4,1.0,1.0,0.05901740438044472,True,111.0,1.0
HS.2031__reverse,OB,det_n,3,3,3,1.0,1.0,0.00046171136451715703,True,108.6,1.0
HS.2032__obverse,OB,det_n,4,4,4,1.0,1.0,0.00010849863526245973,True,111.3,1.0
HS.2032__reverse,OB,det_n,3,2,2,0.6666666666666666,1.0,nan,True,79.22406885937599,1.5
HS.2033__obverse,OB,det_n,5,6,6,1.0,nan,0.013364957316979707,True,106.5,0.83
HS.2033__reverse,OB,det_n,5,5,5,1.0,1.0,0.010179063223144998,True,148.1,1.0
HS.2034__obverse,OB,det_n,6,6,6,1.0,1.0,0.026320849474706188,True,103.6,1.0
HS.2034__reverse,OB,det_n,5,5,5,1.0,1.0,0.013947963957682675,True,140.4,1.0
HS.2035__obverse,OB,det_n,4,4,4,1.0,1.0,0.023835364536692223,True,148.2,1.0
HS.2035__reverse,OB,det_n,2,2,2,1.0,1.0,0.013813065796011503,True,160.7,1.0
HS.2036__obverse,OB,det_n,9,9,9,1.0,1.0,0.01785803970038177,True,103.8,1.0
HS.2036__reverse,OB,det_n,7,7,7,1.0,1.0,0.01600847346920588,True,118.9,1.0
HS.2037__obverse,OB,det_n,7,6,6,0.8571428571428571,1.0,0.042062343991830134,True,134.6,1.17
HS.2037__reverse,OB,det_n,3,3,3,1.0,1.0,nan,True,212.6,1.0
HS.2038__obverse,OB,det_n,4,3,3,0.0,0.0,0.5131644572879727,True,106.3,1.33
HS.2038__reverse,OB,det_n,2,5,5,0.0,nan,nan,True,0.1753196268573447,0.4
HS.2039__obverse,OB,det_n,7,7,7,1.0,1.0,0.025974738745434593,True,114.5,1.0
HS.2039__reverse,OB,det_n,5,8,8,0.8,nan,0.48359132110460407,True,99.4,0.62
HS.2040__obverse,OB,det_n,9,7,7,0.7777777777777778,1.0,0.04083153022265761,True,98.7,1.29
HS.2040__reverse,OB,det_n,7,7,7,0.8571428571428571,0.8571428571428571,0.02308500083842728,True,93.7,1.0
HS.2041__obverse,OB,det_n,5,5,5,1.0,1.0,0.01149036573811164,True,127.8,1.0
HS.2041__reverse,OB,det_n,5,5,5,0.8,0.8,0.02090919490001459,True,138.1,1.0
HS.2042__obverse,OB,det_n,5,5,5,1.0,1.0,0.007432319759997715,True,108.3,1.0
HS.2042__reverse,OB,det_n,2,4,4,1.0,nan,nan,True,96.7,0.5
HS.2043__obverse,OB,det_n,4,4,4,1.0,1.0,0.010810645238569864,True,143.5,1.0
HS.2043__reverse,OB,det_n,5,5,5,0.8,0.8,nan,True,115.3,1.0
HS.2044__obverse,OB,det_n,3,3,3,1.0,1.0,0.01694450918738022,True,135.4,1.0
HS.2044__reverse,OB,det_n,2,2,2,1.0,1.0,0.2178290829398233,True,219.5,1.0
HS.2045__obverse,OB,det_n,3,3,3,1.0,1.0,0.07220367871434302,True,115.1,1.0
HS.2045__reverse,OB,det_n,2,2,2,1.0,1.0,0.22219782181741532,True,185.7,1.0
HS.2046__obverse,OB,det_n,8,7,7,0.75,0.8571428571428571,nan,True,98.2,1.14
HS.2046__reverse,OB,det_n,8,7,7,0.75,0.8571428571428571,0.0559582691447426,True,138.0,1.14
HS.2047__obverse,OB,det_n,7,6,6,0.7142857142857143,0.8333333333333334,0.08016082070664136,True,118.0,1.17
HS.2047__reverse,OB,det_n,6,5,5,0.8333333333333334,1.0,0.03086448994703765,True,170.6,1.2
HS.2048__obverse,OB,det_n,6,6,6,1.0,1.0,0.04721573302520687,True,115.4,1.0
HS.2048__reverse,OB,det_n,5,5,5,1.0,1.0,0.036047905157665865,True,152.9,1.0
HS.2049__obverse,OB,det_n,6,6,6,1.0,1.0,0.022811829461105073,True,126.6,1.0
HS.2049__reverse,OB,det_n,2,2,2,1.0,1.0,0.3456950268366615,True,144.5,1.0
HS.2050__reverse,OB,det_n,3,3,3,1.0,1.0,0.009623157578397724,True,124.6,1.0
HS.2051__obverse,OB,det_n,6,6,6,1.0,1.0,0.006903421879714037,True,107.7,1.0
HS.2051__reverse,OB,det_n,7,5,5,0.7142857142857143,1.0,0.05821252056898338,True,109.4,1.4
HS.2052__obverse,OB,det_n,6,6,6,1.0,1.0,nan,True,104.2,1.0
HS.2052__reverse,OB,det_n,5,5,5,1.0,1.0,0.06800539308113597,True,123.7,1.0
HS.2053__obverse,OB,det_n,6,6,6,1.0,1.0,0.025907552304688795,True,115.5,1.0
HS.2053__reverse,OB,det_n,4,5,5,1.0,nan,0.03667388614774886,True,127.7,0.8
HS.2054__obverse,OB,det_n,3,3,3,1.0,1.0,0.0001478783968393868,True,137.4,1.0
HS.2054__reverse,OB,det_n,2,2,2,1.0,1.0,0.16283798115603154,True,173.9,1.0
HS.2055__obverse,OB,det_n,2,2,2,1.0,1.0,0.00813928235144185,True,142.6,1.0
HS.2055__reverse,OB,det_n,4,3,3,0.75,1.0,nan,True,119.2,1.33
HS.2056__obverse,OB,det_n,2,2,2,1.0,1.0,0.050304771134981364,True,144.2,1.0
HS.2056__reverse,OB,det_n,2,2,2,1.0,1.0,0.014948614410412842,True,202.1,1.0
HS.2057__obverse,OB,det_n,6,6,6,1.0,1.0,0.037848615700024006,True,103.6,1.0
HS.2057__reverse,OB,det_n,3,4,4,1.0,nan,nan,True,126.9,0.75
HS.2058__obverse,OB,det_n,6,6,6,1.0,1.0,0.063529142732837,True,107.3,1.0
HS.2058__reverse,OB,det_n,6,6,6,0.8333333333333334,0.8333333333333334,0.01716356506145404,True,112.5,1.0
HS.2061__obverse__tablet,OB,det_n,21,18,18,0.8095238095238095,0.9444444444444444,nan,True,99.2,1.17
HS.2061__reverse__tablet,OB,det_n,9,13,13,1.0,nan,nan,True,90.7,0.69
HS.2062__obverse,OB,det_n,15,13,13,0.8666666666666667,1.0,0.03893333883782766,True,148.1,1.15
HS.2062__reverse,OB,det_n,14,12,12,0.8571428571428571,1.0,0.01977008042685018,True,152.1,1.17
HS.2063__obverse__envelope,OB,det_n,16,21,21,0.9375,nan,0.01728634954572759,True,101.3,0.76
HS.2063__reverse__envelope,OB,det_n,8,9,9,1.0,nan,nan,True,109.2,0.89
HS.2064__obverse,OB,det_n,11,10,10,0.9090909090909091,1.0,0.06877688712494137,True,125.0,1.1
HS.2064__reverse,OB,det_n,8,11,11,1.0,nan,0.23914435774013346,True,107.6,0.73
HS.2065__obverse,OB,det_n,19,22,22,1.0,nan,nan,True,116.3,0.86
HS.2065__reverse,OB,det_n,18,24,24,0.8888888888888888,nan,nan,True,102.6,0.75
HS.2067__obverse,OB,det_n,7,6,6,0.8571428571428571,1.0,0.030390286257706692,True,274.0,1.17
HS.2067__reverse,OB,det_n,10,10,10,0.9,0.9,0.3353084039383508,True,156.5,1.0
HS.2069__obverse,OB,det_n,9,9,9,1.0,1.0,0.0017116553550455746,True,110.8,1.0
HS.2069__reverse,OB,det_n,8,8,8,0.75,0.75,0.28835396360408955,True,125.2,1.0
HS.2069__top,OB,det_n,2,2,2,1.0,1.0,nan,True,118.0,1.0
HS.2070__obverse__tablet,OB,det_n,19,25,25,0.9473684210526315,nan,0.26336454762858147,True,112.0,0.76
HS.2070__reverse,OB,det_n,2,23,23,1.0,nan,nan,True,112.3,0.09
HS.2070__reverse__tablet,OB,det_n,18,23,23,0.8888888888888888,nan,0.6581970294242618,True,119.6,0.78
HS.2071__obverse,OB,det_n,15,15,15,1.0,1.0,0.04103100487548665,True,113.3,1.0
HS.2071__reverse,OB,det_n,17,22,22,1.0,nan,nan,True,117.4,0.77
HS.2072__obverse__tablet,OB,det_n,10,10,10,1.0,1.0,0.011420137342527762,True,137.5,1.0
HS.2072__reverse__tablet,OB,det_n,12,14,14,1.0,nan,0.004535817853012204,True,113.4,0.86
HS.2073__obverse,OB,det_n,18,18,18,1.0,1.0,0.09121733271094722,True,79.9,1.0
HS.2073__reverse,OB,det_n,14,16,16,1.0,nan,0.06058765946446949,True,80.1,0.88
HS.2074__obverse__tablet,OB,det_n,22,18,18,0.7272727272727273,0.8888888888888888,nan,True,109.3,1.22
HS.2074__reverse__tablet,OB,det_n,21,24,24,0.9047619047619048,nan,0.12314551495473942,True,98.0,0.88
HS.2075__obverse,OB,det_n,12,12,12,0.75,0.75,0.016061221599069017,True,160.8,1.0
HS.2075__reverse,OB,det_n,15,15,15,0.8666666666666667,0.8666666666666667,0.29612927070072,True,126.7,1.0
HS.2075__top,OB,det_n,2,5,5,1.0,nan,nan,True,108.4,0.4
HS.2076__obverse,OB,det_n,11,11,11,0.8181818181818182,0.8181818181818182,0.03829826115439152,True,138.5,1.0
HS.2076__reverse,OB,det_n,10,10,10,0.8,0.8,0.002587735527146088,True,161.6,1.0
HS.2077__bottom,OB,det_n,2,3,3,1.0,nan,nan,True,108.5,0.67
HS.2077__obverse,OB,det_n,16,16,16,1.0,1.0,0.31682423872017673,True,117.6,1.0
HS.2077__reverse,OB,det_n,17,19,19,1.0,nan,nan,True,109.9,0.89
HS.2078__bottom,OB,det_n,2,1,1,0.0,0.0,nan,True,4.464572316616341,2.0
HS.2078__obverse,OB,det_n,27,17,17,0.5555555555555556,0.8823529411764706,0.0359699394901547,True,169.6,1.59
HS.2078__reverse,OB,det_n,22,17,17,0.7272727272727273,0.9411764705882353,nan,True,152.0,1.29
HS.2079__obverse,OB,det_n,15,9,9,0.5333333333333333,0.8888888888888888,nan,True,236.8,1.67
HS.2079__reverse,OB,det_n,6,5,5,0.8333333333333334,1.0,0.015235188284795814,True,145.5,1.2
HS.2080__obverse,OB,det_n,12,12,12,1.0,1.0,0.01525841021784909,True,121.4,1.0
HS.2080__reverse,OB,det_n,14,14,14,0.9285714285714286,0.9285714285714286,0.04792506377390991,True,103.8,1.0
HS.2081__obverse,OB,det_n,9,9,9,1.0,1.0,0.03776797531203467,True,160.4,1.0
HS.2081__reverse,OB,det_n,13,13,13,0.9230769230769231,0.9230769230769231,0.011117966538194081,True,125.5,1.0
HS.2082__obverse,OB,det_n,7,7,7,0.7142857142857143,0.7142857142857143,0.012979074580520023,True,138.1,1.0
HS.2082__reverse,OB,det_n,8,8,8,1.0,1.0,0.016217668529768487,True,154.6,1.0
HS.2083__obverse,OB,det_n,9,11,11,1.0,nan,nan,True,110.8,0.82
HS.2083__reverse,OB,det_n,5,7,7,1.0,nan,0.010992612643227328,True,225.7,0.71
HS.2084__obverse,OB,det_n,28,16,16,0.5,0.875,nan,True,165.7,1.75
HS.2084__reverse,OB,det_n,21,19,19,0.8571428571428571,0.9473684210526315,0.03194836986435344,True,126.9,1.11
HS.2085__obverse,OB,det_n,8,8,8,1.0,1.0,0.03169661508448914,True,160.2,1.0
HS.2085__reverse,OB,det_n,8,13,13,1.0,nan,0.03293490853406439,True,151.8,0.62
